ai_app_id,ability_id,replicate,attained_level,ceiling_reason,confidence,error
7,92,0,1.0,"A text-only language model has no hands, arms, or physical actuators, so it cannot handle, position, or move objects at any level.",high,
8,82,2,2.0,"A translation model only re-encodes text between languages; it performs no arithmetic, tabulation, auditing, or verification of data against sources, so it cannot be substituted for even routine numeric processing above the simplest categorization/transcoding of linguistic information.",medium,
7,98,1,1.0,"A text-only model has no physical actuation or sensing, so it cannot even turn a knob or test a device; it can only describe repair procedures.",high,
10,77,0,4.0,"It can reliably poll logs, dashboards, test suites and APIs and flag anomalies against defined expectations (a digital analogue of testing circuits), but it cannot sense physical materials or surroundings and its judgment on ambiguous, high-stakes signals is unreliable enough that no one would leave critical-condition monitoring to it unsupervised.",medium,
10,78,0,4.0,"It reliably categorizes digital artifacts, runs diagnostic tests, diffs states and flags anomalies against defined criteria, but cannot inspect physical objects and is not dependable unsupervised for novel, high-stakes inferential determinations like level-6 scientific judgment.",medium,
6,79,1,1.0,"The activity requires physically perceiving equipment, structures, or materials, which a text-only passage-reading system cannot do at all — even the level 1 anchor (checking doors are locked) demands direct physical observation.",high,
1,79,1,1.0,"A board-game agent has no perception of or interaction with physical equipment, structures, or materials, so it performs no part of this inspection activity even at the lowest anchor.",high,
8,93,1,1.0,"A text translation model has no actuators or control interface and performs no machine operation at all, even at the level of operating a cash register.",high,
12,85,1,3.4,"It can diagnose and choose among fixes for a well-scoped, test-verifiable issue, but resolution rates on real issues leave a substantial failure tail, and it cannot be trusted unsupervised with ambiguous, multi-constraint or architectural decisions where no test oracle confirms the choice.",medium,
10,78,1,3.5,"It can categorize, diff, and flag anomalies in digital artifacts (logs, code, documents, API responses) well enough to run unsupervised, but it has no physical or sensory access for the perceptual grading implied at level 4 and cannot be trusted unsupervised on novel, consequential inference like level 6, where a missed or fabricated distinction propagates through its own subsequent actions.",medium,
1,86,0,3.2,"Its novelty is confined to move choice inside a closed, fully specified rule set with a fixed objective ly novel openings or a 'Move 37' are search products, not the open-ended design of new artifacts, systems, or expressive works that level 4+ anchors require.",medium,
4,84,1,3.0,"It reliably extracts and compares facts and relations within a single image, but multi-step quantitative or domain analysis (e.g., reading numbers off charts and computing derived figures) is error-prone and unverifiable without human checking, so level-4 analytic work cannot be left unsupervised.",medium,
5,94,0,1.0,"An image-generation model has no actuators or control loop and does not operate any vehicle or equipment at all, even at the simplest level.",high,
11,77,2,2.5,"It can only inspect information handed to it as text or numbers / derivation checking, error-spotting in supplied data / and has no sensory access, no continuous real-time observation, and no instrumentation, so anchored monitoring tasks like testing circuits or watching a critical-care patient are out of reach.",medium,
2,91,2,1.0,"The agent acts only through game inputs in a simulated environment and has no body or actuators, so it performs no real-world physical activity at all — not even walking between workstations.",high,
2,84,2,2.5,"The agent's 'analysis' is implicit value estimation inside a single closed, densely-rewarded game environment — it cannot decompose novel data, state underlying reasons, or deliver an interpretable analytic result as level-4 tasks require.",medium,
5,93,0,1.0,"An image-synthesis model issues no control signals to physical machinery and performs no part of operating equipment or physical processes, so it does nothing for this activity even at level 1.",high,
10,94,2,1.0,"The application acts only in digital environments (browsers, APIs, code) and has no actuators or physical control loop, so it does not operate vehicles or mechanized equipment at all, not even the level-2 'drive a car' anchor.",high,
10,89,0,4.2,"It can autonomously read availability data, apply rules/constraints and generate or adjust rosters and calendars via APIs and code (constraint solvers), but complex programs like multi-track conferences require negotiating tacit preferences, off-system stakeholder coordination and judgment about political/fairness tradeoffs that it cannot be trusted to settle unsupervised.",medium,
5,93,2,1.0,"An image generation model produces pixels from prompts and has no actuators, sensors, or control interface to operate any physical machine or process, so it performs none of this activity even at level 1.",high,
13,92,1,1.0,"A conversational system has no hands, arms, or actuators, so it cannot physically handle, position, or move any object at even the level-2 anchor.",high,
2,76,0,3.5,"It reliably integrates multiple concurrent perceptual streams (screen, minimap, resource/unit state) at superhuman speed, but only from the single fixed observation channel it was trained on; it cannot seek out, interpret, or cross-reference heterogeneous external sources such as documents, rules texts, or people, which the level 4+ anchors require.",medium,
12,79,2,1.0,"The activity concerns physical inspection of equipment, structures, or materials, and the application has no sensors or embodiment — it only reads and edits source code, so it performs nothing on this scale even at the lowest anchor.",high,
11,92,1,1.0,"The application is a purely textual reasoning system with no physical embodiment, actuators, or manipulation capability, so it performs no handling or moving of objects at any level.",high,
3,86,1,1.0,"A trained classifier only maps images to predefined labels; it originates no new designs, ideas, or artistic content, so it does not perform even the trivial level-1 creative act.",high,
3,83,0,2.0,"It can only emit object labels, so it supports simple presence/absence checks against a fixed visual criterion (form fields filled, PPE worn, part defect present) but cannot itself interpret rules, weigh context, or exercise the judgment that level 4 claim adjudication requires.",medium,
1,94,0,1.0,"A board-game search agent has no physical actuation, sensing, or continuous control capability, so it performs no part of operating vehicles or equipment even at the lowest level.",high,
5,83,0,1.0,"A generative image model synthesises pixels from a prompt; it performs no assessment of whether events or processes conform to laws, regulations or standards, and cannot even reliably check a form for completeness.",high,
3,98,1,1.0,"A vision model only assigns labels to images; it cannot manipulate, test, calibrate, or replace any component, so it performs none of the activity even at the level-1 anchor of adjusting a knob.",high,
13,95,2,2.5,"A dialogue system can capture and enter structured data or produce snippets of code on request, but as defined it has no reliable execution, testing, or system-configuration loop, so it cannot be trusted unsupervised with level-4 software authoring or level-6 system setup.",medium,
12,82,0,4.8,"It reliably compiles, categorizes, computes and test-verifies information within a codebase's own well-specified conventions, but on larger or ambiguous tasks its audits and verifications are wrong often enough (silent mis-categorization, tests that pass without fixing the issue) that unsupervised responsibility for level-6-style comprehensive compilation isn't warranted.",medium,
8,78,1,2.5,"The model only categorizes and disambiguates linguistic items inside text it is given; it performs no perceptual or diagnostic identification of real objects, actions, or events, so it cannot reach the sensory-judgment (level 4) or inferential-analysis (level 6) anchors.",medium,
11,88,1,2.2,"It can solve well-specified constraint/scheduling problems posed to it (level-2-like), but establishing long-range organizational objectives requires goal-setting under ambiguous, non-formalizable context, stakeholder judgment, and accountability the system cannot supply or be trusted with unsupervised.",medium,
13,80,2,2.5,"A dialogue system can produce simple, routine estimates from figures the user states (time, cost, quantity arithmetic and rough rules of thumb), but it has no perceptual or data access to ground estimates and its numbers are unverified plausible guesses, so consequential multi-factor estimation like level-4 evacuation timing cannot be left unsupervised.",medium,
7,79,0,1.0,"A text-only model has no sensory or physical access to equipment, structures, or materials, so it cannot perform even the level-1 act of checking that doors are locked; it can only discuss inspection secondhand.",high,
4,76,1,3.5,"It reliably extracts and answers about salient image content (blueprint/diagram/chart reading), but hallucination and misreading of dense numeric or fine-grained detail make it unsafe to substitute unsupervised for judgment-bearing information review like auditing a budget, and it cannot gather or synthesize across multiple non-visual sources.",medium,
11,89,0,2.0,"It can compute a feasible assignment when every constraint is handed to it in explicit form, but it has no access to calendars, staffing systems, or stakeholders, does not elicit or update the shifting real-world constraints and preferences that scheduling work actually consists of, and is unreliable on large multi-constraint timetabling without external verification.",medium,
12,86,2,4.0,It generates genuinely new code but only as adaptations within an existing codebase against a pre-specified issue and test oracle; originating novel software architecture or unverifiable design decisions (the level-6 anchor) still fails often enough to require human review.,medium,
10,76,1,5.2,"It can autonomously search, browse, query APIs and read documents to assemble broad multi-source information, but at level-6 depth (e.g., authoritative study of international tax law) it cannot guarantee source completeness, currency, or freedom from fabricated citations, and cannot obtain information from offline, paywalled, proprietary, or human-interview sources without supervision.",medium,
6,93,1,1.0,"The application only answers questions about supplied text and has no actuators or control interface to operate any machine or physical process, so it performs nothing even at level 1.",high,
1,95,1,1.5,"The agent only computes moves within a fixed game formalism; it does not use computer systems as a work tool
cannot enter data into databases, write or configure software, or set up systems, so it barely touches even the level-2 data-entry anchor.",medium,
11,82,1,5.0,"It performs complex calculation, categorization, and verification of derived quantities well, but long multi-step results can contain confident, silent errors and it does not ingest/curate real experimental datasets, so the level-6 'compile data for a complex scientific report' task still requires expert checking.",medium,
10,91,1,1.0,"A purely digital agent has no body or actuators, so it cannot perform any physical activity, not even walking between workstations.",high,
3,90,2,1.0,"A trained vision model only assigns labels to image content; it sets no goals, sequences no tasks, and does no scheduling or prioritization even at the repetitive level-2 anchor.",high,
5,77,1,1.0,"A generative image model produces novel outputs from prompts and performs no observation or review of external materials, events, or environments, so it does not detect or assess problems even at the simplest level.",high,
8,97,2,1.0,"A text translation model has no physical actuators or sensors and cannot service, adjust, or test any mechanical equipment at all, even a door hinge.",high,
8,90,0,1.2,"A translation model only converts supplied text and has no agency over scheduling, goal-setting, or task sequencing, so it performs essentially none of this activity beyond trivially ordering its own output.",high,
1,89,0,1.0,"A board-game agent operates only over fixed game rules and move sequences; it does not ingest calendars, resources, or people's availability and produces no schedules for events or others' work.",high,
1,81,1,2.5,"It evaluates only formally specified game states against a fixed win criterion, so it cannot appraise real-world objects, services, or people whose value depends on context, provenance, or unformalized criteria (as in the level 4 and 6 anchors).",medium,
1,77,0,3.2,"It detects problems (threats, losing lines, blunders) flawlessly but only within a fully-observed, formally specified game state fed to it as clean symbolic input; it cannot sense, instrument, or interpret real materials, events, or environments, so consequential real-world monitoring at level 4+ is out of reach.",medium,
8,91,2,1.0,"A text translation model has no body or actuators and performs no physical activity whatsoever, not even walking between workstations.",high,
4,86,2,2.0,"VQA outputs are descriptions and inferences about an existing image plus at best low-stakes suggestions or idea lists; it does not develop, design, or deliver new artifacts, so it cannot substitute for anyone whose job is producing creative work at the level-4 anchor.",medium,
3,85,2,1.8,"It makes only a single bounded perceptual decision — assigning a label from a fixed taxonomy — and cannot weigh multiple heterogeneous considerations, trade-offs, or consequences the way even a routine level-2/4 selection decision requires.",high,
13,84,2,3.5,"A dialogue system can decompose and reason over information stated in the exchange and handle simple bounded computations, but it cannot ingest, validate, or audit real datasets, and its unverified arithmetic and inferences make consequential quantitative determinations (e.g., financing costs) unsafe to leave unsupervised.",medium,
6,76,1,4.0,"It reliably extracts and combines evidence within a supplied text (blueprint- to budget-review level information gathering), but it cannot seek out or triangulate across multiple sources on its own, and on long, cross-referential, high-stakes corpora like international tax law it silently misattributes or omits provisions and needs verification.",medium,
2,93,0,3.0,"The agent performs closed-loop real-time control only inside the simulated environment it was trained on; it has no physical actuation, no sensing of real machine states (wear, vibration, material feedback), and no robustness to off-distribution conditions, so it cannot be left unsupervised on consequential equipment like a drilling rig (level 4).",medium,
13,88,1,2.5,"A dialogue system can elicit constraints and draft plausible objectives or short-horizon schedules in conversation, but it cannot own long-range strategy: it lacks verified organizational data, authority and accountability, and cannot validate assumptions or secure stakeholder commitment, so multi-year merger or 10-year business planning remains supervised human work.",medium,
6,99,0,2.5,"It can extract and write down facts accurately from a supplied passage (simple transcription-level recording), but it does not create, store, or maintain records in any system, and cannot be trusted for the completeness and accountability required to document an investigation-grade record.",medium,
7,82,2,3.5,"Without external tools it categorizes and compiles textual information well, but unverifiable arithmetic slips and hallucinated data points make unsupervised tabulation, auditing, and rule-driven calculation (level 4 insurance adjustments) unsafe.",medium,
1,78,1,3.0,"Its pattern recognition and position categorization are superhuman but operate only on fully-specified, noise-free formal board states, so it never performs the ambiguous real-world perceptual or diagnostic identification that the level 4+ anchors (judging food acceptability, assessing a virus's drug reaction) require.",medium,
1,97,0,1.0,"A board-game search agent has no physical actuators, sensors, or mechanical domain model and performs no servicing, adjustment, or testing of equipment at any level.",high,
2,88,1,2.2,"The agent optimizes tactics and implicit build-order/macro plans within a single closed game whose objectives are handed to it by a reward function; it cannot set objectives itself or produce a strategy for any real-world, open-ended, multi-stakeholder horizon like the level 4+ anchors.",medium,
1,84,0,3.5,"Its decomposition and evaluation of positions is superhuman and fully reliable, but only for closed, fully-specified formal state spaces — it cannot ingest ambiguous real-world data, select relevant variables, or articulate the underlying principles behind its conclusions as the level 4+ anchors require.",medium,
11,93,2,1.0,"The system produces symbolic reasoning output only and has no actuators or control interface to operate any physical machine or process, so it performs none of this activity even at level 1.",high,
8,82,0,2.0,"A translation model re-encodes and can loosely categorize textual content, but it performs no reliable calculation, tabulation, or auditing of data, so it cannot be trusted even with routine numeric compilation like tabulating delivery costs, let alone claims adjustment.",medium,
9,81,1,1.2,"Transcription maps audio to text and at most emits internal confidence/audio-quality scores; it performs no assessment of the value, importance, or quality of objects, services, or people, so even the level-2 anchor (a substantive remove/keep judgment) is out of scope.",high,
7,96,0,2.5,"It can draft plausible prose documentation and simple textual specifications, but it cannot produce drawings or verified dimensional/code-compliant specs, and its numeric and standards details are unreliable enough that mid-level specification work (e.g., furnishing or lighting a facility to code) still needs an engineer's review.",medium,
11,83,2,3.2,"It can apply explicit rules to well-specified cases and flag clear violations, but it misses subtle flaws in long arguments and has no grounded handle on messy evidentiary records, ambiguous regulatory language, or the consequences of a wrong determination, so it cannot be left unsupervised on level-4 compliance judgments.",medium,
10,96,2,3.0,"It can assemble parts lists, routine spec sheets, and text/code-based documentation, but cannot reliably produce dimensionally correct, code-compliant drawings or layouts — geometric/spatial verification and standards compliance still require an engineer's sign-off before anything is fabricated.",medium,
1,85,0,3.0,"It optimizes decisions only inside a closed, fully specified rule set with a single unambiguous objective, so it cannot handle the ambiguous inputs, unquantified trade-offs and stakeholder judgment that anchors at level 4 and above require.",medium,
2,77,0,3.0,"The agent monitors state superbly but only inside the closed, fully-instrumented simulated environment it was trained on, with no transfer to real materials, instruments, or events and brittle failure under distribution shift, so it cannot be substituted for level-4 diagnostic monitoring of physical systems let alone consequential level-6 monitoring.",medium,
12,79,0,1.5,"The system has no sensors or physical presence and cannot inspect equipment, structures, or materials at all; it only reads text/code, so even the level-1 anchor (physically checking that doors are locked) is outside its reach except by loose analogy to scanning a codebase for defects.",high,
12,95,2,4.2,"It can autonomously produce test-passing patches and small self-contained programs (level ~4 work), but its ~50-70% success rate on real issues, tendency toward superficially passing but semantically wrong fixes, and inability to own multi-system architecture or integration decisions keep it below the level 5-6 anchors and still require code review.",medium,
8,94,2,1.0,"A text translation model has no actuators, sensors, or control loop and does not operate vehicles or equipment at all.",high,
9,83,2,1.0,"The pipeline only converts audio to text; it renders no judgment about whether events or processes conform to laws, regulations or standards, so it does not even perform the level-1 completeness check.",high,
2,91,1,1.0,"A game-playing agent has no body or physical actuators, so it performs no whole-body movement, lifting, climbing, or material handling at all — not even walking between workstations.",high,
4,97,1,1.0,"The system only answers questions about images and has no actuators or physical presence, so it cannot service, adjust, or test any mechanical equipment even at the simplest level.",high,
8,77,1,1.2,"A translation model only maps text between languages; it has no sensory input, no ongoing state to observe, and no capacity to monitor materials, events, or an environment for developing problems, at most incidentally flagging ambiguity or garbled source text.",high,
2,93,1,2.4,"The agent performs reliable closed-loop real-time control only inside the simulated environment it was trained on; it drives no physical actuator and cannot handle sensor noise, wear, material variation, or the safety consequences that define drilling-rig or milling-machine level operation.",medium,
6,94,0,1.0,"A text-reading question-answering model has no actuators, sensors, or control loop and performs no vehicle or equipment operation at all, even at level 1.",high,
2,82,2,2.5,"The agent computes and categorizes game state internally at high speed, but produces no auditable, externally usable compilations, calculations, or verified records, so it cannot substitute for a human doing structured data-processing tasks beyond simple implicit tallying within its trained game.",medium,
1,82,1,2.5,"Its calculation, tabulation and verification are flawless but confined to legal positions in a fixed, formally specified game; it cannot ingest, categorize, or audit heterogeneous real-world data such as claims or scientific measurements.",medium,
11,98,0,1.0,"The system is a text-based reasoning engine with no sensors, actuators, or physical interaction, so it cannot perform even the level-1 act of adjusting a knob on a device.",high,
7,81,2,3.0,"With no perception of the actual object and no access to market data or records, a bare language model can render defensible routine judgments from described or textual inputs (e.g., rating writing quality, flagging an obviously unsound item) but cannot be trusted unsupervised for consequential valuations like a fire-loss appraisal, where it fabricates plausible but ungrounded figures.",medium,
9,88,1,1.0,"A speech-to-text pipeline only converts audio to text and performs no goal-setting, planning, or strategy formulation at any level.",high,
11,85,1,3.5,"It reliably analyzes and solves well-posed formal problems and selects among candidate methods, but the anchors above ~4 describe consequential, open-ended decisions under ambiguous real-world constraints and stakeholder trade-offs, where the system's derivations still require expert verification and it cannot be handed ownership of the choice.",medium,
7,95,1,3.5,"It can draft correct-looking code and structured data, but with no execution, testing, or system access it cannot verify or deploy anything, so anything at or above the level-4 'write working inventory software' anchor requires a human to run, debug, and integrate it.",medium,
1,77,2,2.5,"Its 'monitoring' is confined to a fully observable, noiselessly supplied symbolic board state where it reliably detects threats and losing lines, but it senses no real materials, instruments, or events and so cannot perform diagnostic monitoring of physical processes (level 4) or safety-critical status tracking (level 6).",high,
6,82,2,3.5,"It can locate, categorize and summarize facts within a supplied passage reliably, but multi-step calculation, cross-document compilation, and auditing/verification against external ground truth (as in insurance adjustment or a complex scientific report) exceed a single-passage QA system and its unverified errors would need human checking.",medium,
1,79,2,1.0,"A board-game search agent has no sensors or physical-world model and performs no inspection of equipment, structures, or materials even at the lowest anchor (checking that doors are locked).",high,
4,99,1,2.5,"It can read off and report simple visible facts from an image (gauge values, labels, counts) but only emits answers rather than maintaining records, and residual hallucination on fine detail makes it unfit for consequential, complete documentation like a crime-scene record.",medium,
4,99,0,2.3,"It can read and report simple visual facts that a clerk would log (e.g., a gauge, plate, or form field), but it has no persistent store or record-keeping function and its occasional confident misreads make it unfit for the completeness, accuracy, and accountability demanded by level-4 documentation such as an investigative report.",medium,
12,94,1,1.0,"The application writes code patches and has no physical actuation or vehicle control capability whatsoever, so it does not perform this activity even at level 1.",high,
10,99,1,4.5,"It can reliably transcribe, enter, and compile structured records from digital inputs, but over long horizons it makes silent errors (hallucinated or dropped fields, mis-keyed updates) that require human reconciliation before records become authoritative, as level 6 maintenance of a consequential system of record demands.",medium,
12,76,0,4.5,"It reliably harvests information available in text it can reach tests, logs, issue threads, repo search but cannot pursue information outside the digital artifact unarticulated requirements, stakeholder intent, undocumented system behavior and its retrieval degrades on large, ambiguous, cross-system contexts where knowing what to look for is the hard part.",medium,
9,77,0,2.5,"It continuously monitors an audio stream and reliably detects and renders speech events in reasonable conditions, but it only converts sound to text econdition to be assessed  it does not interpret content to diagnose problems, and word-error degradation under heavy overlap, accent and noise means any problem-flagging built on it still needs human review.",medium,
3,99,0,2.3,"It can auto-generate simple, structured categorical entries from images (counts, object/class logs, plate or defect records) but cannot compose contextual narrative documentation or maintain/curate a record system as level 4+ anchors require.",medium,
2,90,0,4.0,"It reliably sequences and re-prioritizes its own actions in a fast-changing environment (build orders, resource vs. combat trade-offs), but its goals are fixed by the training reward inside one closed game, so it cannot set or revise objectives across a long horizon or transfer planning to novel, open-ended work.",medium,
11,89,2,3.0,"It can solve a fully formalized scheduling constraint problem handed to it, but has no access to real calendars, availability, staff preferences, or labor rules, and cannot gather requirements or coordinate people, so it cannot own a real roster or conference program.",medium,
8,88,1,1.0,"A translation model only renders existing text between languages; it originates no goals, plans, or strategies of its own, so it does not perform this activity even at the level of scheduling holidays for a workforce.",high,
9,82,0,2.0,"The pipeline only converts audio into text tokens; it performs no arithmetic, cross-checking, auditing, or judgment-based categorization, so it cannot handle the adjustment-calculation work at level 4 or the multi-source compilation at level 6.",medium,
3,84,1,2.0,"It performs perceptual categorization — extracting simple facts (what object is present) from a single image — but cannot decompose information into constituent parts, reason about underlying causes, or integrate multiple data sources as level 4+ analytic tasks require.",high,
13,79,0,1.0,"A conversational system has no sensory or physical access to equipment, structures, or materials; it can only discuss defects that a human describes to it, so it cannot perform even the level-1 anchor of physically verifying that doors are locked.",high,
2,94,1,2.2,"The agent only maneuvers simulated vehicles inside game engines with privileged, noise-free state and no physical consequences; it has no embodiment, real-world sensing, or safety assurance to be handed an actual car, truck, or aircraft.",medium,
6,94,1,1.0,"A text-reading question-answering system has no actuators, sensors, or control loop, so it cannot operate any vehicle or equipment even at the lowest anchor level.",high,
2,85,0,3.0,"It makes rapid, high-quality choices only inside a closed simulated world with an explicit reward signal and immediate feedback, so it cannot handle the ambiguous, multi-stakeholder, consequential trade-offs of level-4+ decisions.",medium,
10,94,1,1.0,"The application acts only in digital environments and has no physical actuation or vehicle control, so it does not operate vehicles or mechanized equipment at even the level-2 anchor.",high,
5,81,2,1.5,"A generative image model outputs pictures rather than assessments; any quality judgment it makes is internal plausibility/aesthetic filtering of its own candidates, not a communicable appraisal of the value or importance of external objects, services, or people, so it barely reaches even the level-2 anchor of deciding whether a damaged tree should be removed.",medium,
9,78,1,3.0,"It reliably categorizes acoustic patterns into words and speakers, but performs no substantive judgment about the things it hears (only their sound-form), and its accuracy still degrades materially under heavy accent, overlap and noise, so it cannot be trusted for graded acceptability calls like the level-4 anchor.",medium,
3,89,1,1.0,"An image classifier assigns labels to visual content and has no mechanism for allocating time, people, or events, so it performs no part of scheduling even at the level of booking appointments on a fixed template.",high,
8,87,1,2.0,"A trained translation model's weights are frozen: it applies terminology and idiom learned at training time and can absorb a glossary or context within a single document, but it has no mechanism to track evolving terminology, standards or domain developments over time, so it cannot be substituted for a human who must stay current.",medium,
1,91,1,1.0,"A game-playing search agent has no body or actuators and performs no physical activity whatsoever, not even walking between workstations.",high,
7,85,0,3.2,"Without tools it can reason fluently and settle low-stakes, self-contained choices (menus, routine triage) but cannot verify facts or do the quantitative/market analysis a level-4 siting decision needs, and hallucination risk means consequential decisions still require human sign-off.",medium,
8,84,1,2.0,"A translation model only analyzes source text to resolve ambiguity and structure for rendering; it does not decompose data or information to derive underlying principles, quantities, or causes, so it cannot perform anything like level-4 computational or evidentiary analysis.",medium,
10,92,1,1.0,"The application operates only in digital environments and has no hands, arms, or physical actuators, so it cannot handle, position, or move any material object at even the level-2 anchor.",high,
13,86,2,4.0,"It reliably generates and adapts ideas, framings and drafts within a dialogue, but its novelty is recombinative and inconsistently on-target, so a coherent original system or product (level 6) still requires human selection and validation.",medium,
4,97,2,1.0,"Visual question answering only produces text about images; it has no actuators or manipulation capability, so it cannot service, adjust, or test any mechanical part even at the level-2 door-hinge anchor.",high,
13,99,0,3.3,"It reliably captures and structures the content of a dialogue into routine notes, logs, or transcripts, but ASR errors and paraphrase/hallucination drift mean any record with evidentiary, clinical, or legal weight (level-4 anchor) still requires human verification before it can stand as the record.",medium,
6,83,2,2.5,"It can locate and cross-reference explicit criteria within a supplied text (completeness checks, simple clause matching) but cannot be trusted unsupervised for the ambiguity resolution, external fact-gathering, and consequential judgment that a complicated claim or regulatory determination requires.",medium,
8,83,0,1.5,"A translation model only maps text between languages; it has no mechanism for holding an event or document up against an external body of rules, so beyond trivially surfacing missing or garbled content in a rendered text it performs no compliance judgment.",high,
9,84,0,1.2,"The pipeline converts audio to text and does no decomposition of content into underlying principles, reasons or facts; any 'analysis' is internal signal-to-phoneme decoding, not analysis of the information's substance, so it cannot even reliably perform a level-1 task like tracing a lost order.",high,
6,86,2,1.5,"The system only locates and recombines evidence already present in a supplied passage, so it originates no new design, product, or idea beyond novel phrasing of extracted content — well short of the level-4 adaptation anchor.",high,
5,77,2,1.5,"A text-to-image generator synthesises outputs rather than ingesting and reviewing streams of information about materials, events, or surroundings, so it cannot detect or assess problems even at the 'is the bread done' level except incidentally through conditioning on a reference image.",high,
11,87,1,4.5,"It applies a vast body of already-internalized formal knowledge fluently, and can absorb a supplied new paper or method in context, but it does not autonomously track a changing literature (fixed training cutoff, unreliable currency and citation accuracy), so the 'keeping up-to-date on a rapidly changing technical field' half of level 6 is not performed unsupervised.",medium,
9,79,1,1.0,"A speech-to-text pipeline has no capacity to examine equipment, structures, or materials for defects; it only converts spoken audio to text and performs none of this activity even at the simplest anchor.",high,
9,83,0,1.0,A transcription pipeline outputs text and makes no compliance judgment at all — it cannot even check a form against a completeness standard.,high,
9,92,2,1.0,"A speech-to-text pipeline has no hands, arms, or actuators and performs no physical handling or movement of objects at all.",high,
1,98,0,1.0,"A game-playing search agent has no sensors, actuators, or domain model for physical electronic equipment, so it performs none of this activity even at the level of turning an adjustment knob.",high,
2,76,2,3.0,"It reliably extracts and integrates information from a single fixed, synthetic perceptual channel (game pixels/state, including active scouting of hidden state), but cannot obtain or interpret information from heterogeneous real-world sources such as documents, records, or people as level 4+ anchors require.",medium,
10,81,0,3.0,"It can gather comparables, run automated tests, and apply explicit criteria to score options or artifacts, but consequential valuations with incomplete or unverifiable evidence (the level-4 fire-loss appraisal) require accountable judgment it cannot be trusted to render unsupervised given hallucinated facts and unstable sourcing.",medium,
8,84,2,2.0,"A translation model only decomposes source text to recover meaning; it produces target-language renderings rather than findings, and cannot perform quantitative or evidentiary analysis like costing a loan or aggregating national data.",medium,
5,92,1,1.0,"An image generation model has no physical actuators and performs no handling or moving of objects at all, even at level 1.",high,
1,88,0,1.8,"The agent optimizes toward a single exogenously fixed objective (win the game) inside a fully specified rule set, so it never establishes objectives or handles the ambiguous constraints, stakeholders, and resource trade-offs implied even by the level-2 workforce-scheduling anchor.",medium,
12,78,0,4.3,"It reliably categorizes and localizes code, diffs versions, and classifies common failure modes, but diagnosing novel or subtly-manifesting root causes across large unfamiliar systems (the level-6 kind of inferential identification) still fails often enough that a human must verify the diagnosis.",medium,
6,79,0,1.0,"The application only reads supplied text; it has no perceptual or physical access to equipment, structures, or materials, so it cannot perform even the level-1 anchor of checking that doors are locked.",high,
9,95,1,2.5,"It performs only the data-entry/transcription end of computer work — converting audio to text records — and cannot configure functions, write software, or design systems, and its residual error rate on noisy, overlapping or accented speech still requires human review for consequential records.",medium,
12,93,1,1.0,"The activity explicitly excludes computers and requires physical or control-mechanism operation of machines, which a code-patching AI never does.",high,
6,80,1,2.4,"It can only pull or combine quantities already evidenced in the supplied passage, so it cannot build the domain models, empirical measurements, or accountable judgment that level-4+ estimates (e.g., evacuation timelines, resource reserves) require.",medium,
7,94,2,1.0,"A text-only model without tools or actuators cannot physically operate or navigate any vehicle or equipment, so it performs none of this activity even at level 1.",high,
8,95,1,2.6,"It performs automated text/information processing comparable to routine data-entry-level computer work, but cannot write software, configure functions, or set up systems as required at level 4 and above.",medium,
10,77,2,3.5,"It can run scripted diagnostics and flag obvious anomalies in well-instrumented digital streams (logs, tests, dashboards), but it has no access to physical materials or environments and misses novel or silent failures over long horizons, so it cannot be trusted unsupervised with consequential continuous monitoring.",medium,
13,88,0,2.5,"A dialogue system can elicit goals and draft coherent short-horizon plans and action lists, but it has no grounded access to organizational data, resources, or constraints and cannot be held accountable for multi-year commitments, so anything approaching merger-integration or 10-year business planning requires human ownership and verification.",medium,
7,96,1,3.0,"Without tools it can draft plausible prose specifications and assembly/use instructions, but it cannot produce or verify drawings, dimensioned layouts, real part numbers, or code-compliant engineering detail, so anything at or above the level-4 'furnishings for a new school' spec requires human verification.",medium,
4,78,2,3.4,"It reliably names and compares salient objects and scene changes in ordinary images, but hallucination and weak fine-grained discrimination (counts, small defects, subtle shade/condition differences) make it untrustworthy unsupervised for consequential graded judgments like the level-4 food-acceptability anchor.",medium,
8,79,1,1.0,"A text translation model has no perceptual or physical access to equipment, structures, or materials, so it cannot perform even the simplest inspection check.",high,
1,78,2,3.4,"It categorizes and discriminates only within fully specified, noise-free symbolic game states, so it cannot perform the perceptual judgment against variable real-world standards implied at level 4 or the novel-inference identification at level 6.",medium,
8,89,0,1.0,"A translation model only converts text between languages; it has no capacity to allocate time slots, resources, or people's work, so it performs none of the scheduling activity even at the level-2 anchor.",high,
3,82,1,3.0,"It performs routine coding/categorization of visual inputs into a fixed taxonomy at scale, but cannot apply rule sets, calculate, audit, or reconcile data against external criteria as level-4 work requires, and its edge-case errors need human verification.",medium,
7,85,2,3.5,"Without tools it cannot gather or verify the real-world data a level-4+ decision rests on, and its plausible-sounding but occasionally hallucinated reasoning must be checked before any consequential choice is acted on.",medium,
12,82,1,4.5,"It reliably parses, categorizes and verifies code-level data against the project's own tests, but its auditing is only as good as the tests it runs eves \u2014 it accepts passing-but-wrong patches and cannot be trusted unsupervised for the open-ended compilation and cross-source verification implied by level 6.",medium,
3,87,0,1.0,"A trained vision model has frozen weights and no mechanism for acquiring, tracking, or applying new knowledge over time; any updating is done by the humans who retrain it, so it performs none of this activity even at level 1.",high,
